136;0;1789.00;9.50;1552.00;0.00;1.92
137;0;1523.00;9.50;124.00;0.00;1.80
138;0;3580.00;10.17;110.00;0.00;0.52
139;0;3959.00;9.95;121.00;0.00;0.36
140;0;1971.00;9.50;1403.00;0.00;1.24
141;0;3470.00;10.65;141.00;0.00;0.48
142;0;3880.00;10.52;68.00;0.00;0.44
143;0;4302.00;9.50;181.00;0.00;2.16
144;0;4408.00;9.50;150.00;0.00;2.40
145;0;3588.00;9.65;118.00;0.00;0.44
146;0;4259.00;9.50;108.00;0.00;0.36
147;0;33.00;9.50;183.00;0.00;1.92
148;0;1298.00;9.50;167.00;0.00;2.56
149;0;2449.00;9.50;155.00;0.00;2.40
150;0;3650.00;9.90;113.00;0.00;0.44
151;0;148.00;9.50;159.00;0.00;2.28
152;0;779.00;9.50;158.00;0.00;2.24
153;0;956.00;12.00;118.00;0.00;0.32
154;0;2053.00;9.50;191.00;0.00;2.92
155;0;3577.00;9.50;140.00;0.00;1.12
156;0;3807.00;10.25;156.00;0.00;0.20
157;0;4082.00;9.60;163.00;0.00;0.40
158;0;4532.00;9.50;205.00;0.00;1.80
159;0;3996.00;12.37;154.00;0.00;0.28
160;0;3913.00;9.50;238.00;0.00;0.84
161;0;1430.00;9.50;187.00;0.00;2.68
162;0;3755.00;9.70;176.00;0.00;0.20
163;0;1966.00;9.50;1341.00;0.00;1.36
164;0;921.00;9.50;169.00;0.00;1.76
165;0;1804.00;9.50;181.00;0.00;2.12
166;0;1667.00;9.50;173.00;0.00;2.12
167;0;3423.00;9.70;143.00;0.00;0.40
168;0;4151.00;10.45;158.00;0.00;0.32
169;0;1134.00;9.50;188.00;0.00;2.36
170;0;3941.00;12.02;150.00;0.00;0.48
171;0;4219.00;9.50;199.00;0.00;2.08
172;0;2113.00;12.60;1442.00;0.00;0.52
173;0;877.00;10.70;144.00;0.00;0.40
174;0;3381.00;9.72;184.00;0.00;0.40
175;0;2293.00;13.77;1244.00;0.00;0.72
176;0;322.00;9.50;194.00;0.00;2.76
177;0;2336.00;9.50;212.00;0.00;2.64
178;0;2816.00;9.50;226.00;0.00;2.88
179;0;4038.00;10.95;164.00;0.00;0.16
180;0;3263.00;9.50;179.00;0.00;2.04
181;0;2240.00;12.70;1562.00;0.00;0.36
182;0;1548.00;9.50;208.00;0.00;2.24
183;0;1975.00;9.50;1276.00;0.00;1.64
184;0;3895.00;9.70;172.00;0.00;0.36
185;0;2069.00;9.57;1227.00;0.00;0.68
186;0;2077.00;10.67;1517.00;0.00;0.48
187;0;4100.00;9.50;198.00;0.00;1.88
188;0;4260.00;9.62;176.00;0.00;0.20
189;0;474.00;9.50;212.00;0.00;2.24
190;0;613.00;9.50;214.00;0.00;2.60
191;0;2697.00;9.50;193.00;0.00;1.80
192;0;3777.00;9.50;182.00;0.00;0.32
193;0;2056.00;10.10;1544.00;0.00;0.44
194;0;827.00;10.20;171.00;0.00;0.40
195;0;4444.00;9.50;229.00;0.00;2.12
196;0;2577.00;9.50;218.00;0.00;2.32
197;0;4582.00;9.50;253.00;0.00;1.12
198;0;2718.00;9.50;282.00;0.00;2.92
199;0;3550.00;9.50;270.00;0.00;1.64
200;0;726.00;9.50;251.00;0.00;2.52
201;0;3978.00;9.80;194.00;0.00;0.40
202;0;3174.00;9.50;217.00;0.00;1.76
203;0;4037.00;9.50;228.00;0.00;1.08
204;0;3747.00;9.50;264.00;0.00;1.40
205;0;832.00;9.50;243.00;0.00;2.28
206;0;4351.00;9.50;260.00;0.00;2.12
207;0;1930.00;9.50;253.00;0.00;2.44
208;0;2170.00;9.50;259.00;0.00;3.20
209;0;3439.00;9.72;218.00;0.00;0.44
210;0;3831.00;9.70;197.00;0.00;0.36
211;0;169.00;9.50;241.00;0.00;2.20
212;0;1900.00;9.50;1205.00;0.00;1.40
214;0;3325.00;9.72;248.00;0.00;0.60
215;0;4278.00;9.60;195.00;0.00;0.24
216;0;1992.00;9.50;1206.00;0.00;1.36
217;0;2459.00;9.50;259.00;0.00;2.40
218;0;2047.00;9.50;1151.00;0.00;1.36
219;0;353.00;9.50;292.00;0.00;3.04
220;0;3642.00;9.50;263.00;0.00;2.00
221;0;3073.00;9.50;264.00;0.00;2.60
222;0;942.00;9.50;278.00;0.00;2.84
223;0;4486.00;9.50;386.00;0.00;1.96
224;0;1253.00;9.50;253.00;0.00;1.92
225;0;4567.00;9.50;442.00;0.00;1.76
226;0;1671.00;9.50;277.00;0.00;2.36
227;0;4153.00;9.50;276.00;0.00;2.44
228;0;4236.00;9.55;221.00;0.00;0.24
229;0;2033.00;9.50;304.00;0.00;3.12
230;0;3943.00;9.62;234.00;0.00;0.20
231;0;1416.00;9.50;280.00;0.00;2.24
232;0;3455.00;9.70;313.00;0.00;0.48
233;0;1803.00;9.50;275.00;0.00;2.12
234;0;2948.00;9.50;276.00;0.00;1.92
236;0;1047.00;9.50;116.00;0.00;1.76
237;0;951.00;11.05;118.00;0.00;1.04
238;0;1087.00;9.50;289.00;0.00;2.72
239;0;868.00;9.50;151.00;0.00;0.84
240;0;3411.00;9.80;281.00;0.00;0.32
241;0;4252.00;9.50;299.00;0.00;2.60
242;0;4525.00;9.50;289.00;0.00;2.04
243;0;4055.00;9.50;350.00;0.00;2.32
244;0;2598.00;9.50;331.00;0.00;3.12
245;0;2094.00;13.92;1573.00;0.00;0.36
246;0;4256.00;9.70;267.00;0.00;0.28
247;0;487.00;9.50;318.00;0.00;2.68
248;0;610.00;9.50;334.00;0.00;2.84
249;0;4314.00;9.65;269.00;0.00;0.24
250;0;4577.00;9.50;349.00;0.00;1.76
251;0;1526.00;9.50;303.00;0.00;1.80
252;0;3310.00;10.10;285.00;0.00;0.36
253;0;2152.00;13.35;1414.00;0.00;0.48
254;0;2249.00;10.97;1579.00;0.00;0.44
255;0;27.00;9.50;305.00;0.00;1.48
256;0;2312.00;9.50;320.00;0.00;2.56
257;0;2091.00;13.02;1436.00;0.00;0.60
258;0;3281.00;9.67;272.00;0.00;0.28
259;0;1000.00;9.50;200.00;0.00;2.28
260;0;2204.00;12.92;1385.00;0.00;0.60
261;0;2257.00;13.45;1546.00;0.00;0.52
262;0;4438.00;9.50;322.00;0.00;2.04
263;0;839.00;9.50;343.00;0.00;2.72
264;0;3229.00;10.00;292.00;0.00;0.44
265;0;3715.00;9.50;356.00;0.00;2.60
266;0;197.00;9.50;327.00;0.00;2.12
267;0;1240.00;9.50;328.00;0.00;2.36
268;0;2833.00;9.50;334.00;0.00;2.12
269;0;4267.00;9.70;296.00;0.00;0.28
270;0;1075.00;9.50;1916.00;0.00;1.80
271;0;422.00;9.50;1937.00;0.00;1.32
272;0;649.00;9.50;2170.00;0.00;2.36
273;0;4348.00;9.50;353.00;0.00;2.40
274;0;2140.00;12.00;1593.00;0.00;0.44
275;0;3936.00;9.50;383.00;0.00;3.48
276;0;2174.00;9.80;1576.00;0.00;0.44
277;0;3179.00;9.70;300.00;0.00;0.36
278;0;3418.00;9.72;359.00;0.00;0.32
279;0;72.00;9.90;358.00;0.00;2.24
280;0;2131.00;9.50;376.00;0.00;2.84
281;0;3297.00;9.72;359.00;0.00;0.36
282;0;2448.00;9.50;351.00;0.00;2.40
283;0;337.00;9.50;2685.00;0.00;4.00
284;0;991.00;9.50;370.00;0.00;2.68
285;0;4585.00;9.50;2411.00;0.00;1.28
286;0;1862.00;9.50;350.00;0.00;1.68
287;0;4269.00;9.70;316.00;0.00;0.20
288;0;3267.00;9.70;359.00;0.00;0.36
289;0;2183.00;13.30;1370.00;0.00;0.68
290;0;1316.00;9.50;381.00;0.00;2.84
291;0;187.00;9.50;2583.00;0.00;3.52
292;0;2074.00;12.05;1563.00;0.00;0.44
293;0;2042.00;11.25;1529.00;0.00;0.36
294;0;3121.00;11.17;374.00;0.00;0.24
295;0;3159.00;16.90;341.00;0.00;0.56
296;0;3797.00;9.50;396.00;0.00;2.80
297;0;731.00;9.50;377.00;0.00;2.48
298;0;2261.00;9.50;404.00;0.00;3.16
299;0;151.00;9.50;2424.00;0.00;3.28
300;0;4118.00;9.50;416.00;0.00;3.56
301;0;1108.00;9.50;413.00;0.00;2.52
302;0;1439.00;9.50;392.00;0.00;2.24
303;0;1582.00;9.50;391.00;0.00;2.20
304;0;1712.00;9.50;379.00;0.00;2.20
305;0;4195.00;9.50;1033.00;0.00;1.04
306;0;4460.00;9.50;443.00;0.00;1.40
307;0;2229.00;11.95;1578.00;0.00;0.32
308;0;2008.00;9.50;415.00;0.00;2.88
309;0;4252.00;9.72;348.00;0.00;0.28
310;0;4204.00;9.50;1003.00;0.00;1.12
311;0;73.00;11.50;346.00;0.00;0.36
312;0;2716.00;9.50;393.00;0.00;2.12
313;0;4239.00;9.50;419.00;0.00;2.56
314;0;356.00;9.50;413.00;0.00;2.68
315;0;3491.00;9.50;468.00;0.00;1.08
316;0;3572.00;9.50;418.00;0.00;2.04
317;0;488.00;9.50;439.00;0.00;3.08
318;0;2984.00;14.62;399.00;0.00;0.28
319;0;4251.00;9.50;1040.00;0.00;1.12
320;0;4320.00;9.50;1054.00;0.00;1.80
321;0;4391.00;9.50;2449.00;0.00;3.76
322;0;3231.00;10.07;399.00;0.00;0.40
323;0;3361.00;9.50;432.00;0.00;1.80
324;0;3436.00;9.50;523.00;0.00;1.12
325;0;2218.00;11.95;1664.00;0.00;0.44
326;0;3167.00;12.10;391.00;0.00;0.48
327;0;4239.00;9.70;374.00;0.00;0.32
328;0;3011.00;12.70;400.00;0.00;0.24
329;0;3260.00;9.75;375.00;0.00;0.36
330;0;2212.00;11.70;1646.00;0.00;0.36
331;0;2544.00;9.50;445.00;0.00;2.64
332;0;2244.00;14.35;1393.00;0.00;0.32
333;0;219.00;9.50;428.00;0.00;2.28
334;0;1204.00;9.50;439.00;0.00;2.48
335;0;2241.00;11.25;1659.00;0.00;0.44
336;0;2175.00;13.85;1390.00;0.00;0.48
337;0;2897.00;13.10;425.00;0.00;0.24
338;0;4364.00;9.50;441.00;0.00;2.32
339;0;3464.00;9.50;389.00;0.00;1.44
340;0;2404.00;9.50;446.00;0.00;2.20
341;0;899.00;9.50;471.00;0.00;2.96
342;0;4223.00;9.70;398.00;0.00;0.24
343;0;4603.00;9.50;2449.00;0.00;0.08
344;0;628.00;9.50;453.00;0.00;2.32
345;0;4560.00;9.50;504.00;0.00;1.84
346;0;774.00;9.50;465.00;0.00;2.36
347;0;2263.00;12.60;1559.00;0.00;0.44
348;0;2995.00;14.05;427.00;0.00;0.32
349;0;2240.00;12.85;1357.00;0.00;0.44
350;0;4525.00;9.50;744.00;0.00;1.48
351;0;3521.00;9.50;401.00;0.00;1.88
352;0;3441.00;9.50;447.00;0.00;1.56
353;0;2070.00;12.40;1457.00;0.00;0.76
354;0;2851.00;12.40;439.00;0.00;0.28
355;0;3094.00;9.70;438.00;0.00;0.40
356;0;2643.00;9.50;463.00;0.00;2.00
357;0;3030.00;9.80;445.00;0.00;0.32
358;0;1846.00;9.50;466.00;0.00;2.44
359;0;1016.00;9.50;481.00;0.00;2.40
360;0;3140.00;9.70;454.00;0.00;0.32
361;0;3753.00;9.50;214.00;0.00;1.32
362;0;3405.00;10.22;291.00;0.00;0.40
363;0;2173.00;13.62;1410.00;0.00;0.44
364;0;2026.00;11.00;1492.00;0.00;0.48
365;0;2081.00;12.40;1700.00;0.00;0.40
366;0;2007.00;9.65;1489.00;0.00;0.40
367;0;2220.00;9.50;501.00;0.00;3.00
368;0;2968.00;11.17;1222.00;0.00;0.28
369;0;1712.00;9.50;483.00;0.00;2.16
370;0;2099.00;9.50;505.00;0.00;2.52
371;0;3908.00;9.75;462.00;0.00;0.36
372;0;4129.00;9.67;434.00;0.00;0.20
373;0;23.00;9.50;507.00;0.00;1.48
374;0;3691.00;9.92;452.00;0.00;0.28
375;0;3817.00;9.50;226.00;0.00;1.20
376;0;2900.00;11.10;1242.00;0.00;0.40
377;0;2250.00;13.05;1379.00;0.00;0.32
378;0;111.00;9.50;505.00;0.00;2.76
379;0;2884.00;12.85;465.00;0.00;0.20
380;0;2922.00;12.95;464.00;0.00;0.32
381;0;1578.00;9.50;487.00;0.00;2.20
382;0;3665.00;9.67;445.00;0.00;0.36
383;0;3694.00;9.50;482.00;0.00;1.64
384;0;4191.00;9.72;447.00;0.00;0.32
385;0;3878.00;9.50;304.00;0.00;1.56
386;0;3886.00;9.50;142.00;0.00;0.80
387;0;3908.00;9.50;202.00;0.00;0.84
388;0;1415.00;9.50;494.00;0.00;2.12
389;0;2783.00;11.50;463.00;0.00;0.48
390;0;3447.00;9.65;603.00;0.00;0.28
391;0;3281.00;9.67;512.00;0.00;0.24
392;0;4072.00;9.90;456.00;0.00;0.24
393;0;3394.00;10.30;278.00;0.00;0.44
394;0;2247.00;13.80;1532.00;0.00;0.60
395;0;1246.00;9.50;517.00;0.00;3.08
396;0;3796.00;9.50;455.00;0.00;0.32
397;0;3869.00;9.70;456.00;0.00;0.44
398;0;3886.00;9.50;255.00;0.00;1.04
399;0;2986.00;10.12;483.00;0.00;0.40
400;0;3085.00;9.50;570.00;0.00;1.28
401;0;3991.00;9.70;463.00;0.00;0.36
402;0;3631.00;9.50;501.00;0.00;1.48
403;0;4271.00;9.50;503.00;0.00;2.04
404;0;3228.00;10.75;1505.00;0.00;0.44
405;0;1944.00;9.50;529.00;0.00;3.12
406;0;3143.00;9.50;538.00;0.00;1.92
407;0;2828.00;11.20;484.00;0.00;0.48
408;0;3781.00;9.50;490.00;0.00;1.36
409;0;2246.00;11.55;1639.00;0.00;0.32
410;0;2206.00;13.82;1270.00;0.00;0.52
411;0;4118.00;9.50;527.00;0.00;2.92
412;0;2236.00;13.70;1516.00;0.00;0.52
413;0;3938.00;9.70;501.00;0.00;0.24
414;0;249.00;9.50;535.00;0.00;2.64
415;0;393.00;9.50;524.00;0.00;2.20
416;0;2762.00;14.35;536.00;0.00;0.32
417;0;2884.00;14.82;482.00;0.00;0.16
418;0;3965.00;9.50;562.00;0.00;3.12
419;0;3485.00;9.62;91.00;0.00;0.44
420;0;4459.00;9.50;523.00;0.00;2.60
421;0;2868.00;17.50;497.00;0.00;0.24
422;0;3549.00;9.80;93.00;0.00;0.32
423;0;2357.00;9.50;539.00;0.00;2.56
424;0;3390.00;9.50;502.00;0.00;1.08
425;0;3874.00;9.97;501.00;0.00;0.32
426;0;3211.00;11.00;1526.00;0.00;0.48
427;0;526.00;9.50;556.00;0.00;2.68
428;0;2970.00;10.90;502.00;0.00;0.20
429;0;3919.00;10.02;503.00;0.00;0.32
430;0;3488.00;11.70;122.00;0.00;0.48
431;0;1097.00;9.50;548.00;0.00;2.32
432;0;2180.00;13.02;1452.00;0.00;0.76
433;0;2014.00;10.42;1478.00;0.00;0.52
434;0;2507.00;9.50;530.00;0.00;1.88
435;0;3665.00;9.87;83.00;0.00;0.40
436;0;2151.00;10.25;1574.00;0.00;0.44
437;0;2005.00;11.12;1418.00;0.00;0.44
438;0;1743.00;9.50;565.00;0.00;3.00
439;0;2152.00;12.87;1451.00;0.00;0.52
440;0;3530.00;9.80;100.00;0.00;0.44
441;0;3152.00;10.20;1538.00;0.00;0.44
442;0;642.00;9.50;565.00;0.00;2.52
443;0;2635.00;9.50;597.00;0.00;1.60
444;0;2921.00;16.55;491.00;0.00;0.36
445;0;4026.00;9.50;186.00;0.00;0.84
446;0;3837.00;9.50;558.00;0.00;2.28
447;0;2050.00;10.60;1416.00;0.00;0.36
448;0;764.00;9.50;561.00;0.00;2.04
449;0;3480.00;9.75;629.00;0.00;0.20
450;0;3715.00;9.85;526.00;0.00;0.32
451;0;2979.00;11.95;1192.00;0.00;0.40
452;0;3572.00;9.85;99.00;0.00;0.48
453;0;2152.00;9.50;1062.00;0.00;0.16
454;0;3748.00;9.70;527.00;0.00;0.24
455;0;2884.00;16.67;529.00;0.00;0.52
456;0;3254.00;9.70;554.00;0.00;0.44
457;0;3670.00;10.62;73.00;0.00;0.40
458;0;2068.00;9.55;1665.00;0.00;0.40
459;0;2021.00;10.90;1663.00;0.00;0.40
460;0;2015.00;12.45;1643.00;0.00;0.44
461;0;2190.00;13.85;1256.00;0.00;0.60
462;0;2035.00;9.50;596.00;0.00;2.60
463;0;4529.00;9.50;577.00;0.00;1.40
464;0;3950.00;9.50;285.00;0.00;1.40
465;0;3557.00;9.70;56.00;0.00;0.40
466;0;3646.00;9.50;93.00;0.00;0.52
467;0;2143.00;12.52;1665.00;0.00;0.32
468;0;4024.00;9.50;271.00;0.00;1.36
469;0;1998.00;10.30;1649.00;0.00;0.40
470;0;2837.00;15.95;573.00;0.00;0.44
471;0;3950.00;9.50;232.00;0.00;0.88
472;0;3990.00;9.50;229.00;0.00;1.12
473;0;3555.00;10.00;84.00;0.00;0.40
474;0;2155.00;11.85;1676.00;0.00;0.32
475;0;2867.00;15.00;570.00;0.00;0.28
476;0;3713.00;9.67;558.00;0.00;0.36
477;0;2005.00;10.62;1666.00;0.00;0.40
478;0;1851.00;12.55;2023.00;0.00;0.92
479;0;3028.00;9.50;591.00;0.00;1.40
480;0;4268.00;9.50;581.00;0.00;2.20
481;0;919.00;9.50;583.00;0.00;2.16
482;0;1594.00;9.50;588.00;0.00;2.24
483;0;2936.00;10.85;551.00;0.00;0.40
484;0;2124.00;14.35;1693.00;0.00;0.36
485;0;3825.00;9.50;284.00;0.00;1.68
486;0;3268.00;9.70;277.00;0.00;0.36
487;0;2087.00;10.67;1212.00;0.00;0.40
489;0;1831.00;9.50;603.00;0.00;2.16
490;0;3555.00;10.00;71.00;0.00;0.32
491;0;2177.00;9.50;608.00;0.00;2.48
492;0;3686.00;9.67;549.00;0.00;0.44
493;0;4279.00;9.50;114.00;0.00;0.80
494;0;36.00;9.50;595.00;0.00;1.92
495;0;1258.00;9.50;622.00;0.00;3.16
496;0;1425.00;9.50;591.00;0.00;2.00
497;0;2414.00;9.50;619.00;0.00;2.44
498;0;3720.00;9.50;610.00;0.00;2.56
499;0;4109.00;9.50;608.00;0.00;2.64
500;0;3649.00;9.65;74.00;0.00;0.44
501;0;4327.00;9.50;141.00;0.00;1.68
502;0;3570.00;9.75;64.00;0.00;0.44
503;0;148.00;9.50;619.00;0.00;2.80
504;0;3643.00;9.70;561.00;0.00;0.48
505;0;3042.00;10.10;1279.00;0.00;0.24
506;0;2040.00;10.82;1437.00;0.00;0.44
507;0;3876.00;9.50;587.00;0.00;0.40
508;0;2052.00;10.60;1599.00;0.00;0.28
510;0;2158.00;12.80;1700.00;0.00;0.48
511;0;3014.00;10.30;1280.00;0.00;0.36
512;0;3020.00;10.50;1291.00;0.00;0.32
513;0;2135.00;13.50;1678.00;0.00;0.40
514;0;2708.00;12.35;574.00;0.00;0.40
515;0;3267.00;9.50;626.00;0.00;1.20
516;0;2040.00;9.50;1692.00;0.00;0.32
517;0;4596.00;9.50;662.00;0.00;0.56
518;0;2481.00;16.90;1339.00;0.00;0.40
519;0;2496.00;13.67;1301.00;0.00;0.48
520;0;2243.00;12.65;1704.00;0.00;0.32
521;0;2123.00;14.55;1704.00;0.00;0.40
522;0;3630.00;9.77;122.00;0.00;0.32
523;0;3602.00;9.50;620.00;0.00;0.16
524;0;3627.00;9.70;601.00;0.00;0.32
525;0;3293.00;10.40;289.00;0.00;0.24
526;0;406.00;9.50;640.00;0.00;2.56
527;0;2884.00;12.27;595.00;0.00;0.36
528;0;3009.00;10.50;1305.00;0.00;0.32
529;0;2492.00;19.00;1328.00;0.00;0.44
530;0;285.00;9.50;643.00;0.00;2.52
531;0;2292.00;9.50;639.00;0.00;2.80
532;0;2783.00;15.72;595.00;0.00;0.20
533;0;3039.00;10.30;1300.00;0.00;0.32
534;0;3663.00;9.80;99.00;0.00;0.40
535;0;2911.00;11.25;606.00;0.00;0.32
536;0;4288.00;9.50;694.00;0.00;1.48
537;0;4410.00;9.50;630.00;0.00;2.52
538;0;4195.00;9.50;648.00;0.00;2.08
539;0;2056.00;11.02;1563.00;0.00;0.40
540;0;2537.00;9.50;673.00;0.00;1.80
541;0;3584.00;10.00;600.00;0.00;0.32
542;0;2238.00;12.25;1673.00;0.00;0.28
543;0;3348.00;9.50;676.00;0.00;1.68
544;0;2132.00;12.32;1627.00;0.00;0.48
545;0;1111.00;9.50;647.00;0.00;2.32
546;0;3284.00;10.00;282.00;0.00;0.20
547;0;2066.00;9.67;1695.00;0.00;0.36
548;0;3100.00;9.50;627.00;0.00;1.64
549;0;3844.00;9.50;633.00;0.00;1.96
550;0;3604.00;9.75;124.00;0.00;0.52
551;0;2950.00;10.42;1188.00;0.00;0.28
552;0;2025.00;10.47;1599.00;0.00;0.48
553;0;2220.00;11.62;1683.00;0.00;0.40
554;0;2204.00;10.82;1627.00;0.00;0.40
555;0;3553.00;9.70;599.00;0.00;0.24
556;0;2017.00;10.37;1624.00;0.00;0.40
557;0;3719.00;9.50;702.00;0.00;1.52
558;0;4146.00;9.50;702.00;0.00;2.20
559;0;3293.00;9.60;271.00;0.00;0.28
560;0;968.00;9.50;674.00;0.00;2.80
561;0;3753.00;9.50;642.00;0.00;0.64
562;0;2228.00;12.15;1696.00;0.00;0.44
